cohort_month,acquisition_channel,tenure_months,cohort_size,active_count,retention_rate
2014-08-01,referral,14,10349,3006,29.05
2014-08-01,paid_social,14,22238,1569,7.06
2014-08-01,organic_search,14,52447,1650,3.15
2014-08-01,paid_social,15,22238,1607,7.23
2014-08-01,organic_search,15,52447,1956,3.73
2014-08-01,referral,15,10349,3273,31.63
2014-08-01,paid_social,16,22238,1601,7.20
2014-08-01,referral,16,10349,3209,31.01
2014-08-01,organic_search,16,52447,1994,3.80
2014-08-01,paid_social,17,22238,1469,6.61
2014-08-01,referral,17,10349,3204,30.96
2014-08-01,organic_search,17,52447,1843,3.51
2014-08-01,paid_social,18,22238,1247,5.61
2014-08-01,organic_search,18,52447,1538,2.93
2014-08-01,referral,18,10349,3180,30.73
2014-08-01,referral,19,10349,3128,30.23
2014-08-01,organic_search,19,52447,1407,2.68
2014-08-01,paid_social,19,22238,1179,5.30
2014-08-01,paid_social,20,22238,1195,5.37
2014-08-01,referral,20,10349,3104,29.99
2014-08-01,organic_search,20,52447,1434,2.73
2014-08-01,referral,21,10349,3109,30.04
2014-08-01,organic_search,21,52447,1415,2.70
2014-08-01,paid_social,21,22238,1128,5.07
2014-08-01,organic_search,22,52447,1544,2.94
2014-08-01,paid_social,22,22238,1128,5.07
2014-08-01,referral,22,10349,3117,30.12
2014-08-01,organic_search,23,52447,1891,3.61
2014-08-01,referral,23,10349,3296,31.85
2014-08-01,paid_social,23,22238,1372,6.17
2014-08-01,referral,24,10349,3497,33.79
2014-08-01,paid_social,24,22238,1426,6.41
2014-08-01,organic_search,24,52447,1934,3.69
2014-09-01,organic_search,4,51872,1698,3.27
2014-09-01,paid_social,4,23260,2085,8.96
2014-09-01,referral,4,6196,2991,48.27
2014-09-01,paid_social,5,23260,1978,8.50
2014-09-01,referral,5,6196,2883,46.53
2014-09-01,organic_search,5,51872,1635,3.15
2014-09-01,paid_social,6,23260,2215,9.52
2014-09-01,organic_search,6,51872,1842,3.55
2014-09-01,referral,6,6196,2833,45.72
2014-09-01,paid_social,7,23260,2089,8.98
2014-09-01,organic_search,7,51872,1816,3.50
2014-09-01,referral,7,6196,2782,44.90
2014-09-01,paid_social,8,23260,1939,8.34
2014-09-01,organic_search,8,51872,1727,3.33
2014-09-01,referral,8,6196,2737,44.17
2014-09-01,paid_social,9,23260,2583,11.10
2014-09-01,organic_search,9,51872,3975,7.66
2014-09-01,referral,9,6196,2853,46.05
2014-09-01,organic_search,10,51872,1718,3.31
2014-09-01,paid_social,10,23260,1914,8.23
2014-09-01,referral,10,6196,2676,43.19
2014-09-01,referral,11,6196,2666,43.03
2014-09-01,organic_search,11,51872,1760,3.39
2014-09-01,paid_social,11,23260,1929,8.29
2014-09-01,paid_social,12,23260,1948,8.37
2014-09-01,organic_search,12,51872,1805,3.48
2014-09-01,referral,12,6196,2405,38.82
2014-09-01,referral,13,6196,2320,37.44
2014-09-01,organic_search,13,51872,1667,3.21
2014-09-01,paid_social,13,23260,1758,7.56
2014-09-01,paid_social,14,23260,2075,8.92
2014-09-01,organic_search,14,51872,2017,3.89
2014-09-01,referral,14,6196,2550,41.16
2014-09-01,organic_search,15,51872,1992,3.84
2014-09-01,paid_social,15,23260,1910,8.21
2014-09-01,referral,15,6196,2505,40.43
2014-09-01,paid_social,16,23260,1743,7.49
2014-09-01,organic_search,16,51872,1819,3.51
2014-09-01,referral,16,6196,2484,40.09
2014-09-01,organic_search,17,51872,1636,3.15
2014-09-01,paid_social,17,23260,1485,6.38
2014-09-01,referral,17,6196,2421,39.07
2014-09-01,organic_search,18,51872,1498,2.89
2014-09-01,paid_social,18,23260,1396,6.00
2014-09-01,referral,18,6196,2374,38.32
2014-09-01,paid_social,19,23260,1396,6.00
2014-09-01,referral,19,6196,2341,37.78
2014-09-01,organic_search,19,51872,1524,2.94
2014-09-01,organic_search,20,51872,1475,2.84
2014-09-01,paid_social,20,23260,1368,5.88
2014-09-01,referral,20,6196,2323,37.49
2014-09-01,paid_social,21,23260,1345,5.78
2014-09-01,organic_search,21,51872,1594,3.07
2014-09-01,referral,21,6196,2312,37.31
2014-09-01,referral,22,6196,2366,38.19
2014-09-01,organic_search,22,51872,1873,3.61
2014-09-01,paid_social,22,23260,1602,6.89
2014-09-01,paid_social,23,23260,1700,7.31
2014-09-01,referral,23,6196,2380,38.41
2014-09-01,organic_search,23,51872,1973,3.80
2014-09-01,referral,24,6196,2386,38.51
2014-09-01,organic_search,24,51872,2036,3.93
2014-09-01,paid_social,24,23260,1706,7.33
2014-10-01,organic_search,3,66930,2217,3.31
2014-10-01,paid_social,3,30214,2844,9.41
2014-10-01,referral,3,6643,3900,58.71
2014-10-01,organic_search,4,66930,2117,3.16
2014-10-01,paid_social,4,30214,2667,8.83
2014-10-01,referral,4,6643,3737,56.25
2014-10-01,paid_social,5,30214,2736,9.06
2014-10-01,organic_search,5,66930,2253,3.37
2014-10-01,referral,5,6643,3662,55.13
2014-10-01,paid_social,6,30214,2732,9.04
2014-10-01,referral,6,6643,3589,54.03
2014-10-01,organic_search,6,66930,2168,3.24
2014-10-01,referral,7,6643,3518,52.96
2014-10-01,paid_social,7,30214,2759,9.13
2014-10-01,organic_search,7,66930,2276,3.40
2014-10-01,paid_social,8,30214,3418,11.31
2014-10-01,organic_search,8,66930,5422,8.10
2014-10-01,referral,8,6643,3632,54.67
2014-10-01,referral,9,6643,3434,51.69
2014-10-01,paid_social,9,30214,3003,9.94
2014-10-01,organic_search,9,66930,2140,3.20
2014-10-01,paid_social,10,30214,3286,10.88
2014-10-01,organic_search,10,66930,2253,3.37
2014-10-01,referral,10,6643,3410,51.33
2014-10-01,referral,11,6643,2949,44.39
2014-10-01,organic_search,11,66930,2225,3.32
2014-10-01,paid_social,11,30214,2547,8.43
2014-10-01,referral,12,6643,2949,44.39
2014-10-01,organic_search,12,66930,1873,2.80
2014-10-01,paid_social,12,30214,2144,7.10
2014-10-01,paid_social,13,30214,2665,8.82
2014-10-01,organic_search,13,66930,2358,3.52
2014-10-01,referral,13,6643,3209,48.31
2014-10-01,paid_social,14,30214,2792,9.24
2014-10-01,referral,14,6643,3143,47.31
2014-10-01,organic_search,14,66930,2525,3.77
2014-10-01,referral,15,6643,3113,46.86
2014-10-01,organic_search,15,66930,2275,3.40
2014-10-01,paid_social,15,30214,2312,7.65
2014-10-01,organic_search,16,66930,1996,2.98
2014-10-01,paid_social,16,30214,1989,6.58
2014-10-01,referral,16,6643,3034,45.67
2014-10-01,referral,17,6643,2980,44.86
2014-10-01,paid_social,17,30214,1781,5.89
2014-10-01,organic_search,17,66930,1818,2.72
2014-10-01,organic_search,18,66930,1794,2.68
2014-10-01,paid_social,18,30214,1862,6.16
2014-10-01,referral,18,6643,2937,44.21
2014-10-01,paid_social,19,30214,1683,5.57
2014-10-01,organic_search,19,66930,1775,2.65
2014-10-01,referral,19,6643,2906,43.75
2014-10-01,organic_search,20,66930,1964,2.93
2014-10-01,paid_social,20,30214,1685,5.58
2014-10-01,referral,20,6643,2886,43.44
2014-10-01,organic_search,21,66930,2283,3.41
2014-10-01,paid_social,21,30214,2074,6.86
2014-10-01,referral,21,6643,2924,44.02
2014-10-01,organic_search,22,66930,2426,3.62
2014-10-01,referral,22,6643,2921,43.97
2014-10-01,paid_social,22,30214,2149,7.11
2014-10-01,referral,23,6643,2901,43.67
2014-10-01,organic_search,23,66930,2502,3.74
2014-10-01,paid_social,23,30214,2151,7.12
2014-10-01,paid_social,24,30214,2222,7.35
2014-10-01,organic_search,24,66930,2709,4.05
2014-10-01,referral,24,6643,2881,43.37
2014-11-01,organic_search,2,67370,2362,3.51
2014-11-01,referral,2,5829,4097,70.29
2014-11-01,paid_social,2,30055,3122,10.39
2014-11-01,paid_social,3,30055,2856,9.50
2014-11-01,organic_search,3,67370,2203,3.27
2014-11-01,referral,3,5829,3731,64.01
2014-11-01,organic_search,4,67370,2331,3.46
2014-11-01,paid_social,4,30055,2937,9.77
2014-11-01,referral,4,5829,3607,61.88
2014-11-01,paid_social,5,30055,2671,8.89
2014-11-01,referral,5,5829,3510,60.22
2014-11-01,organic_search,5,67370,2216,3.29
2014-11-01,paid_social,6,30055,2788,9.28
2014-11-01,referral,6,5829,3437,58.96
2014-11-01,organic_search,6,67370,2255,3.35
2014-11-01,organic_search,7,67370,5922,8.79
2014-11-01,referral,7,5829,3528,60.52
2014-11-01,paid_social,7,30055,3797,12.63
2014-11-01,other,7,838,1,0.12
2014-11-01,organic_search,8,67370,2195,3.26
2014-11-01,referral,8,5829,3318,56.92
2014-11-01,paid_social,8,30055,2681,8.92
2014-11-01,referral,9,5829,3289,56.42
2014-11-01,organic_search,9,67370,2231,3.31
2014-11-01,paid_social,9,30055,2790,9.28
2014-11-01,organic_search,10,67370,2312,3.43
2014-11-01,paid_social,10,30055,2602,8.66
2014-11-01,referral,10,5829,2932,50.30
2014-11-01,paid_social,11,30055,2164,7.20
2014-11-01,referral,11,5829,2901,49.77
2014-11-01,organic_search,11,67370,1990,2.95
2014-11-01,paid_social,12,30055,2572,8.56
2014-11-01,referral,12,5829,3204,54.97
2014-11-01,organic_search,12,67370,2328,3.46
2014-11-01,organic_search,13,67370,2488,3.69
2014-11-01,paid_social,13,30055,2764,9.20
2014-11-01,referral,13,5829,3080,52.84
2014-11-01,paid_social,14,30055,2631,8.75
2014-11-01,organic_search,14,67370,2499,3.71
2014-11-01,referral,14,5829,3048,52.29
2014-11-01,organic_search,15,67370,2002,2.97
2014-11-01,paid_social,15,30055,2071,6.89
2014-11-01,referral,15,5829,2950,50.61
2014-11-01,paid_social,16,30055,1859,6.19
2014-11-01,referral,16,5829,2918,50.06
2014-11-01,organic_search,16,67370,1839,2.73
2014-11-01,referral,17,5829,2857,49.01
2014-11-01,organic_search,17,67370,1862,2.76
2014-11-01,paid_social,17,30055,1827,6.08
2014-11-01,paid_social,18,30055,1811,6.03
2014-11-01,referral,18,5829,2822,48.41
2014-11-01,organic_search,18,67370,1845,2.74
2014-11-01,paid_social,19,30055,1781,5.93
2014-11-01,referral,19,5829,2796,47.97
2014-11-01,organic_search,19,67370,2016,2.99
2014-11-01,organic_search,20,67370,2372,3.52
2014-11-01,paid_social,20,30055,2212,7.36
2014-11-01,referral,20,5829,2835,48.64
2014-11-01,referral,21,5829,2827,48.50
2014-11-01,organic_search,21,67370,2510,3.73
2014-11-01,paid_social,21,30055,2254,7.50
2014-11-01,paid_social,22,30055,2248,7.48
2014-11-01,organic_search,22,67370,2655,3.94
2014-11-01,referral,22,5829,2798,48.00
2014-11-01,paid_social,23,30055,2274,7.57
2014-11-01,organic_search,23,67370,2796,4.15
2014-11-01,referral,23,5829,2793,47.92
2014-11-01,organic_search,24,67370,3021,4.48
2014-11-01,other,24,838,1,0.12
2014-11-01,paid_social,24,30055,2369,7.88
2014-11-01,referral,24,5829,2801,48.05
2014-12-01,organic_search,1,51776,2377,4.59
2014-12-01,paid_social,1,37248,3391,9.10
2014-12-01,referral,1,6227,3472,55.76
2014-12-01,organic_search,2,51776,2045,3.95
2014-12-01,paid_social,2,37248,2930,7.87
2014-12-01,referral,2,6227,4345,69.78
2014-12-01,paid_social,3,37248,3015,8.09
2014-12-01,organic_search,3,51776,2047,3.95
2014-12-01,referral,3,6227,3989,64.06
2014-12-01,referral,4,6227,3859,61.97
2014-12-01,paid_social,4,37248,2709,7.27
2014-12-01,organic_search,4,51776,1918,3.70
2014-12-01,organic_search,5,51776,1877,3.63
2014-12-01,referral,5,6227,3758,60.35
2014-12-01,paid_social,5,37248,2641,7.09
2014-12-01,paid_social,6,37248,4186,11.24
2014-12-01,organic_search,6,51776,5108,9.87
2014-12-01,referral,6,6227,3890,62.47
2014-12-01,organic_search,7,51776,1970,3.80
2014-12-01,referral,7,6227,3626,58.23
2014-12-01,paid_social,7,37248,2803,7.53
2014-12-01,paid_social,8,37248,3820,10.26
2014-12-01,referral,8,6227,3584,57.56
2014-12-01,organic_search,8,51776,1992,3.85
2014-12-01,referral,9,6227,3108,49.91
2014-12-01,organic_search,9,51776,1958,3.78
2014-12-01,paid_social,9,37248,2699,7.25
2014-12-01,paid_social,10,37248,2298,6.17
2014-12-01,referral,10,6227,3091,49.64
2014-12-01,organic_search,10,51776,1628,3.14
2014-12-01,organic_search,11,51776,1926,3.72
2014-12-01,referral,11,6227,3457,55.52
2014-12-01,paid_social,11,37248,2624,7.04
2014-12-01,organic_search,12,51776,2019,3.90
2014-12-01,paid_social,12,37248,2796,7.51
2014-12-01,referral,12,6227,3465,55.64
2014-12-01,organic_search,13,51776,1962,3.79
2014-12-01,paid_social,13,37248,2731,7.33
2014-12-01,referral,13,6227,3281,52.69
2014-12-01,referral,14,6227,3167,50.86
2014-12-01,paid_social,14,37248,2328,6.25
2014-12-01,organic_search,14,51776,1770,3.42
2014-12-01,referral,15,6227,3090,49.62
2014-12-01,organic_search,15,51776,1527,2.95
2014-12-01,paid_social,15,37248,2020,5.42
2014-12-01,organic_search,16,51776,1520,2.94
2014-12-01,paid_social,16,37248,2016,5.41
2014-12-01,referral,16,6227,3042,48.85
2014-12-01,referral,17,6227,3013,48.39
2014-12-01,organic_search,17,51776,1533,2.96
2014-12-01,paid_social,17,37248,1925,5.17
2014-12-01,paid_social,18,37248,1986,5.33
2014-12-01,organic_search,18,51776,1606,3.10
2014-12-01,referral,18,6227,2980,47.86
2014-12-01,paid_social,19,37248,3106,8.34
2014-12-01,organic_search,19,51776,1908,3.69
2014-12-01,referral,19,6227,3014,48.40
2014-12-01,paid_social,20,37248,2421,6.50
2014-12-01,organic_search,20,51776,2055,3.97
2014-12-01,referral,20,6227,2994,48.08
2014-12-01,organic_search,21,51776,2118,4.09
2014-12-01,referral,21,6227,2975,47.78
2014-12-01,paid_social,21,37248,2394,6.43
2014-12-01,organic_search,22,51776,2220,4.29
2014-12-01,referral,22,6227,2971,47.71
2014-12-01,paid_social,22,37248,2484,6.67
2014-12-01,paid_social,23,37248,3522,9.46
2014-12-01,organic_search,23,51776,2568,4.96
2014-12-01,referral,23,6227,2958,47.50
2014-12-01,referral,24,6227,2891,46.43
2014-12-01,organic_search,24,51776,1917,3.70
2014-12-01,paid_social,24,37248,2210,5.93
2015-01-01,paid_social,0,44295,6220,14.04
2015-01-01,organic_search,0,54145,2568,4.74
2015-01-01,referral,0,3506,3490,99.54
2015-01-01,paid_social,1,44295,3910,8.83
2015-01-01,referral,1,3506,2630,75.01
2015-01-01,organic_search,1,54145,2664,4.92
2015-01-01,paid_social,2,44295,3955,8.93
2015-01-01,organic_search,2,54145,2518,4.65
2015-01-01,referral,2,3506,2771,79.04
2015-01-01,paid_social,3,44295,3422,7.73
2015-01-01,referral,3,3506,2633,75.10
2015-01-01,organic_search,3,54145,2312,4.27
2015-01-01,paid_social,4,44295,3272,7.39
2015-01-01,referral,4,3506,2580,73.59
2015-01-01,organic_search,4,54145,2249,4.15
2015-01-01,paid_social,5,44295,5194,11.73
2015-01-01,organic_search,5,54145,5795,10.70
2015-01-01,referral,5,3506,2605,74.30
2015-01-01,paid_social,6,44295,3256,7.35
2015-01-01,organic_search,6,54145,2162,3.99
2015-01-01,referral,6,3506,2503,71.39
2015-01-01,paid_social,7,44295,3371,7.61
2015-01-01,referral,7,3506,2479,70.71
2015-01-01,organic_search,7,54145,2289,4.23
2015-01-01,referral,8,3506,2160,61.61
2015-01-01,organic_search,8,54145,2226,4.11
2015-01-01,paid_social,8,44295,3201,7.23
2015-01-01,referral,9,3506,2135,60.90
2015-01-01,paid_social,9,44295,2683,6.06
2015-01-01,organic_search,9,54145,1844,3.41
2015-01-01,paid_social,10,44295,2999,6.77
2015-01-01,organic_search,10,54145,2191,4.05
2015-01-01,referral,10,3506,2385,68.03
2015-01-01,organic_search,11,54145,2267,4.19
2015-01-01,referral,11,3506,2354,67.14
2015-01-01,paid_social,11,44295,3039,6.86
2015-01-01,paid_social,12,44295,2924,6.60
2015-01-01,organic_search,12,54145,2178,4.02
2015-01-01,referral,12,3506,2437,69.51
2015-01-01,organic_search,13,54145,1948,3.60
2015-01-01,referral,13,3506,2299,65.57
2015-01-01,paid_social,13,44295,2623,5.92
2015-01-01,referral,14,3506,2213,63.12
2015-01-01,organic_search,14,54145,1818,3.36
2015-01-01,paid_social,14,44295,2361,5.33
2015-01-01,organic_search,15,54145,1786,3.30
2015-01-01,paid_social,15,44295,2321,5.24
2015-01-01,referral,15,3506,2167,61.81
2015-01-01,organic_search,16,54145,1738,3.21
2015-01-01,referral,16,3506,2138,60.98
2015-01-01,paid_social,16,44295,2280,5.15
2015-01-01,referral,17,3506,2113,60.27
2015-01-01,paid_social,17,44295,2280,5.15
2015-01-01,organic_search,17,54145,1823,3.37
2015-01-01,paid_social,18,44295,2598,5.87
2015-01-01,organic_search,18,54145,2173,4.01
2015-01-01,referral,18,3506,2137,60.95
2015-01-01,paid_social,19,44295,2691,6.08
2015-01-01,organic_search,19,54145,2212,4.09
2015-01-01,referral,19,3506,2115,60.33
2015-01-01,referral,20,3506,2091,59.64
2015-01-01,paid_social,20,44295,2675,6.04
2015-01-01,organic_search,20,54145,2351,4.34
2015-01-01,organic_search,21,54145,2484,4.59
2015-01-01,paid_social,21,44295,2778,6.27
2015-01-01,referral,21,3506,2082,59.38
2015-01-01,referral,22,3506,2073,59.13
2015-01-01,organic_search,22,54145,2739,5.06
2015-01-01,paid_social,22,44295,2887,6.52
2015-01-01,referral,23,3506,1946,55.50
2015-01-01,organic_search,23,54145,2102,3.88
2015-01-01,paid_social,23,44295,2531,5.71
2015-01-01,organic_search,24,54145,2112,3.90
2015-01-01,referral,24,3506,1992,56.82
2015-01-01,paid_social,24,44295,2479,5.60
2015-02-01,paid_social,0,40566,5651,13.93
2015-02-01,organic_search,0,48906,1952,3.99
2015-02-01,referral,0,3141,3112,99.08
2015-02-01,paid_social,1,40566,3899,9.61
2015-02-01,referral,1,3141,2750,87.55
2015-02-01,organic_search,1,48906,2477,5.06
2015-02-01,paid_social,2,40566,3446,8.49
2015-02-01,organic_search,2,48906,2124,4.34
2015-02-01,referral,2,3141,2698,85.90
2015-02-01,paid_social,3,40566,3161,7.79
2015-02-01,referral,3,3141,2657,84.59
2015-02-01,organic_search,3,48906,2037,4.17
2015-02-01,paid_social,4,40566,5282,13.02
2015-02-01,referral,4,3141,2629,83.70
2015-02-01,organic_search,4,48906,5985,12.24
2015-02-01,paid_social,5,40566,2949,7.27
2015-02-01,organic_search,5,48906,1872,3.83
2015-02-01,referral,5,3141,2580,82.14
2015-02-01,paid_social,6,40566,3020,7.44
2015-02-01,organic_search,6,48906,1907,3.90
2015-02-01,referral,6,3141,2539,80.83
2015-02-01,paid_social,7,40566,3096,7.63
2015-02-01,referral,7,3141,2407,76.63
2015-02-01,organic_search,7,48906,2059,4.21
2015-02-01,referral,8,3141,2388,76.03
2015-02-01,organic_search,8,48906,1727,3.53
2015-02-01,paid_social,8,40566,2618,6.45
2015-02-01,referral,9,3141,2461,78.35
2015-02-01,paid_social,9,40566,2794,6.89
2015-02-01,organic_search,9,48906,1975,4.04
2015-02-01,paid_social,10,40566,2770,6.83
2015-02-01,organic_search,10,48906,2008,4.11
2015-02-01,referral,10,3141,2434,77.49
2015-02-01,organic_search,11,48906,1854,3.79
2015-02-01,referral,11,3141,2413,76.82
2015-02-01,paid_social,11,40566,2617,6.45
2015-02-01,paid_social,12,40566,2379,5.86
2015-02-01,organic_search,12,48906,1684,3.44
2015-02-01,referral,12,3141,2554,81.31
2015-02-01,organic_search,13,48906,1561,3.19
2015-02-01,referral,13,3141,2390,76.09
2015-02-01,paid_social,13,40566,2246,5.54
2015-02-01,referral,14,3141,2311,73.58
2015-02-01,organic_search,14,48906,1571,3.21
2015-02-01,paid_social,14,40566,2238,5.52
2015-02-01,organic_search,15,48906,1520,3.11
2015-02-01,paid_social,15,40566,2160,5.32
2015-02-01,referral,15,3141,2248,71.57
2015-02-01,organic_search,16,48906,1660,3.39
2015-02-01,referral,16,3141,2209,70.33
2015-02-01,paid_social,16,40566,2233,5.50
2015-02-01,referral,17,3141,2209,70.33
2015-02-01,paid_social,17,40566,2387,5.88
2015-02-01,organic_search,17,48906,1896,3.88
2015-02-01,paid_social,18,40566,2453,6.05
2015-02-01,organic_search,18,48906,2006,4.10
2015-02-01,referral,18,3141,2171,69.12
2015-02-01,paid_social,19,40566,2459,6.06
2015-02-01,organic_search,19,48906,2042,4.18
2015-02-01,referral,19,3141,2141,68.16
2015-02-01,referral,20,3141,2106,67.05
2015-02-01,paid_social,20,40566,2548,6.28
2015-02-01,organic_search,20,48906,2230,4.56
2015-02-01,organic_search,21,48906,2522,5.16
2015-02-01,paid_social,21,40566,2677,6.60
2015-02-01,referral,21,3141,2072,65.97
2015-02-01,referral,22,3141,1960,62.40
2015-02-01,organic_search,22,48906,1848,3.78
2015-02-01,paid_social,22,40566,2249,5.54
2015-02-01,referral,23,3141,2006,63.87
2015-02-01,organic_search,23,48906,1857,3.80
2015-02-01,paid_social,23,40566,2224,5.48
2015-02-01,organic_search,24,48906,1506,3.08
2015-02-01,referral,24,3141,1931,61.48
2015-02-01,paid_social,24,40566,1839,4.53
2015-03-01,organic_search,0,48845,2343,4.80
2015-03-01,paid_social,0,41373,6697,16.19
2015-03-01,referral,0,4895,4848,99.04
2015-03-01,organic_search,1,48845,2523,5.17
2015-03-01,paid_social,1,41373,3948,9.54
2015-03-01,referral,1,4895,3806,77.75
2015-03-01,paid_social,2,41373,3472,8.39
2015-03-01,organic_search,2,48845,2140,4.38
2015-03-01,referral,2,4895,3592,73.38
2015-03-01,referral,3,4895,3577,73.07
2015-03-01,paid_social,3,41373,6201,14.99
2015-03-01,organic_search,3,48845,6719,13.76
2015-03-01,organic_search,4,48845,1981,4.06
2015-03-01,referral,4,4895,3402,69.50
2015-03-01,paid_social,4,41373,3205,7.75
2015-03-01,paid_social,5,41373,3102,7.50
2015-03-01,organic_search,5,48845,1977,4.05
2015-03-01,referral,5,4895,3343,68.29
2015-03-01,organic_search,6,48845,2010,4.12
2015-03-01,referral,6,4895,2953,60.33
2015-03-01,paid_social,6,41373,3218,7.78
2015-03-01,paid_social,7,41373,2869,6.93
2015-03-01,referral,7,4895,2914,59.53
2015-03-01,organic_search,7,48845,1781,3.65
2015-03-01,referral,8,4895,3211,65.60
2015-03-01,organic_search,8,48845,1997,4.09
2015-03-01,paid_social,8,41373,2992,7.23
2015-03-01,paid_social,9,41373,2974,7.19
2015-03-01,referral,9,4895,3174,64.84
2015-03-01,organic_search,9,48845,1962,4.02
2015-03-01,organic_search,10,48845,1843,3.77
2015-03-01,referral,10,4895,3145,64.25
2015-03-01,paid_social,10,41373,2677,6.47
2015-03-01,organic_search,11,48845,1658,3.39
2015-03-01,paid_social,11,41373,2407,5.82
2015-03-01,referral,11,4895,3104,63.41
2015-03-01,organic_search,12,48845,1506,3.08
2015-03-01,paid_social,12,41373,2280,5.51
2015-03-01,referral,12,4895,3115,63.64
2015-03-01,referral,13,4895,2956,60.39
2015-03-01,paid_social,13,41373,2327,5.62
2015-03-01,organic_search,13,48845,1513,3.10
2015-03-01,referral,14,4895,2911,59.47
2015-03-01,organic_search,14,48845,1506,3.08
2015-03-01,paid_social,14,41373,2302,5.56
2015-03-01,organic_search,15,48845,1644,3.37
2015-03-01,paid_social,15,41373,2240,5.41
2015-03-01,referral,15,4895,2869,58.61
2015-03-01,referral,16,4895,2883,58.90
2015-03-01,organic_search,16,48845,1889,3.87
2015-03-01,paid_social,16,41373,2485,6.01
2015-03-01,paid_social,17,41373,2503,6.05
2015-03-01,organic_search,17,48845,2016,4.13
2015-03-01,referral,17,4895,2838,57.98
2015-03-01,paid_social,18,41373,2572,6.22
2015-03-01,organic_search,18,48845,2091,4.28
2015-03-01,referral,18,4895,2794,57.08
2015-03-01,paid_social,19,41373,2675,6.47
2015-03-01,organic_search,19,48845,2195,4.49
2015-03-01,referral,19,4895,2757,56.32
2015-03-01,organic_search,20,48845,2563,5.25
2015-03-01,referral,20,4895,2730,55.77
2015-03-01,paid_social,20,41373,2715,6.56
2015-03-01,organic_search,21,48845,1849,3.79
2015-03-01,referral,21,4895,2579,52.69
2015-03-01,paid_social,21,41373,2357,5.70
2015-03-01,paid_social,22,41373,2322,5.61
2015-03-01,organic_search,22,48845,1877,3.84
2015-03-01,referral,22,4895,2638,53.89
2015-03-01,referral,23,4895,2566,52.42
2015-03-01,organic_search,23,48845,1526,3.12
2015-03-01,paid_social,23,41373,1892,4.57
2015-04-01,referral,0,4710,4686,99.49
2015-04-01,paid_social,0,36068,5513,15.29
2015-04-01,organic_search,0,39973,2239,5.60
2015-04-01,referral,1,4710,3299,70.04
2015-04-01,paid_social,1,36068,3468,9.62
2015-04-01,organic_search,1,39973,2367,5.92
2015-04-01,organic_search,2,39973,7310,18.29
2015-04-01,referral,2,4710,3164,67.18
2015-04-01,paid_social,2,36068,6271,17.39
2015-04-01,referral,3,4710,2927,62.14
2015-04-01,organic_search,3,39973,1923,4.81
2015-04-01,paid_social,3,36068,2924,8.11
2015-04-01,paid_social,4,36068,2767,7.67
2015-04-01,organic_search,4,39973,1874,4.69
2015-04-01,referral,4,4710,2851,60.53
2015-04-01,referral,5,4710,2586,54.90
2015-04-01,organic_search,5,39973,1857,4.65
2015-04-01,paid_social,5,36068,2720,7.54
2015-04-01,referral,6,4710,2561,54.37
2015-04-01,paid_social,6,36068,2553,7.08
2015-04-01,organic_search,6,39973,1631,4.08
2015-04-01,referral,7,4710,2744,58.26
2015-04-01,paid_social,7,36068,2673,7.41
2015-04-01,organic_search,7,39973,1940,4.85
2015-04-01,paid_social,8,36068,2596,7.20
2015-04-01,organic_search,8,39973,1886,4.72
2015-04-01,referral,8,4710,2725,57.86
2015-04-01,paid_social,9,36068,2298,6.37
2015-04-01,organic_search,9,39973,1753,4.39
2015-04-01,referral,9,4710,2706,57.45
2015-04-01,paid_social,10,36068,2103,5.83
2015-04-01,organic_search,10,39973,1537,3.85
2015-04-01,referral,10,4710,2654,56.35
2015-04-01,referral,11,4710,2621,55.65
2015-04-01,paid_social,11,36068,1925,5.34
2015-04-01,organic_search,11,39973,1435,3.59
2015-04-01,referral,12,4710,2630,55.84
2015-04-01,organic_search,12,39973,1401,3.50
2015-04-01,paid_social,12,36068,1916,5.31
2015-04-01,organic_search,13,39973,1447,3.62
2015-04-01,referral,13,4710,2525,53.61
2015-04-01,paid_social,13,36068,1946,5.40
2015-04-01,referral,14,4710,2477,52.59
2015-04-01,paid_social,14,36068,1840,5.10
2015-04-01,organic_search,14,39973,1520,3.80
2015-04-01,referral,15,4710,2472,52.48
2015-04-01,paid_social,15,36068,2065,5.73
2015-04-01,organic_search,15,39973,1752,4.38
2015-04-01,referral,16,4710,2431,51.61
2015-04-01,paid_social,16,36068,2160,5.99
2015-04-01,organic_search,16,39973,1799,4.50
2015-04-01,referral,17,4710,2408,51.13
2015-04-01,organic_search,17,39973,1867,4.67
2015-04-01,paid_social,17,36068,2190,6.07
2015-04-01,paid_social,18,36068,2235,6.20
2015-04-01,referral,18,4710,2394,50.83
2015-04-01,organic_search,18,39973,1963,4.91
2015-04-01,organic_search,19,39973,2211,5.53
2015-04-01,referral,19,4710,2355,50.00
2015-04-01,paid_social,19,36068,2354,6.53
2015-04-01,paid_social,20,36068,2020,5.60
2015-04-01,organic_search,20,39973,1679,4.20
2015-04-01,referral,20,4710,2213,46.99
2015-04-01,organic_search,21,39973,1679,4.20
2015-04-01,paid_social,21,36068,2006,5.56
2015-04-01,referral,21,4710,2289,48.60
2015-04-01,paid_social,22,36068,1649,4.57
2015-04-01,referral,22,4710,2235,47.45
2015-04-01,organic_search,22,39973,1387,3.47
2015-05-01,organic_search,0,32194,2004,6.22
2015-05-01,paid_social,0,34424,5213,15.14
